,d,Method,P_value,GT,Time
3266,17,CCIT,0.3701800938786709,True,7.522479295730591
3267,17,CCIT,0.2849924180409274,True,7.550364971160889
3268,17,CCIT,0.6820342516190607,True,7.6085450649261475
3269,17,CCIT,0.335033748683495,True,7.479447841644287
3270,17,CCIT,0.5750938579240792,True,8.400262117385864
3271,17,CCIT,0.5564672868740999,True,7.499523878097534
3272,17,CCIT,0.5564672868740985,True,7.201641082763672
3273,17,CCIT,0.0777769761231028,True,7.188215970993042
3274,17,CCIT,0.1600799844479246,True,7.647870063781738
3275,17,CCIT,0.6475505728977244,True,7.960783958435059
3276,17,CCIT,0.4811213290613265,True,8.257211208343506
3277,17,CCIT,0.7462555571623967,True,7.454198122024536
3278,17,CCIT,0.664966251316505,True,7.767132043838501
3279,17,CCIT,0.5564672868740992,True,8.201682806015015
3280,17,CCIT,0.4064457645735991,True,7.893671989440918
3281,17,CCIT,0.1718729709264881,True,7.354610919952393
3282,17,CCIT,0.0777769761231025,True,7.38226580619812
3283,17,CCIT,0.5,True,7.510929107666016
3284,17,CCIT,0.8618807573905213,True,8.189213275909424
3285,17,CCIT,0.5564672868740992,True,7.838943004608154
3286,17,CCIT,0.4622849104789735,True,7.795960187911987
3287,17,CCIT,0.5,True,7.848780155181885
3288,17,CCIT,0.4435327131259015,True,8.015795946121216
3289,17,CCIT,0.3881910453098465,True,7.432090997695923
3290,17,CCIT,0.2691408994751095,True,7.850742101669311
3291,17,CCIT,0.5,True,7.820608854293823
3292,17,CCIT,0.6820342516190614,True,8.286444187164307
3293,17,CCIT,0.6118089546901542,True,7.431675910949707
3294,17,CCIT,0.4435327131259008,True,8.070849180221558
3295,17,CCIT,0.224395612789943,True,7.812308311462402
3296,17,CCIT,0.5935542354264015,True,7.511866092681885
3297,17,CCIT,0.7308591005248904,True,7.668575048446655
3298,17,CCIT,0.3179657483809379,True,8.018347024917603
3299,17,CCIT,0.3524494271022762,True,7.801024913787842
3300,17,CCIT,0.0006430016961191,False,7.927522659301758
3301,17,CCIT,0.0002743489668563,False,8.056388854980469
3302,17,CCIT,0.0002299194348752,False,8.270938873291016
3303,17,CCIT,0.0002743489668563,False,7.373186826705933
3304,17,CCIT,0.2537444428376033,False,7.293503999710083
3305,17,CCIT,0.4811213290613265,False,7.345300912857056
3306,17,CCIT,0.4249061420759201,False,7.54285192489624
3307,17,CCIT,0.4622849104789742,False,7.252233982086182
3308,17,CCIT,0.3701800938786709,False,7.510702848434448
3309,17,CCIT,0.0016674797857395,False,8.159492254257202
3310,17,CCIT,0.2243956127899435,False,7.8230907917022705
3311,17,CCIT,0.0005445741758099,False,7.595975875854492
3312,17,CCIT,0.0165743811182684,False,7.394402027130127
3313,17,CCIT,1.94605982612386e-15,False,7.815013885498047
3314,17,CCIT,0.4435327131259015,False,7.379300117492676
3315,17,CCIT,0.1279473851930158,False,7.537855863571167
3316,17,CCIT,0.0291404275094786,False,8.08583688735962
3317,17,CCIT,0.0069149146693928,False,7.4073779582977295
3318,17,CCIT,1.376168808989283e-23,False,8.009047985076904
3319,17,CCIT,6.046122715231949e-11,False,7.7831807136535645
3320,17,CCIT,7.618983709836765e-05,False,7.792190074920654
3321,17,CCIT,0.2691408994751095,False,7.78248405456543
3322,17,CCIT,0.2537444428376039,False,7.480453729629517
3323,17,CCIT,4.2618483169904095e-05,False,7.232131958007812
3324,17,CCIT,0.1005954296255972,False,8.185436964035034
3325,17,CCIT,0.0777769761231028,False,7.254321813583374
3326,17,CCIT,0.4435327131259015,False,7.754741907119751
3327,17,CCIT,0.0004602457970162,False,7.46087908744812
3328,17,CCIT,2.396679951940824e-12,False,7.546674013137817
3329,17,CCIT,0.0165743811182685,False,7.313475847244263
3330,17,CCIT,0.6298199061213291,False,7.311777114868164
3331,17,CCIT,0.0537488824838123,False,7.181118011474609
3332,17,CCIT,3.7744616807784797e-10,False,7.610157012939453
3333,17,CCIT,0.0324286862171304,False,8.174919843673706
3334,17,CCIT,3.3938606586987384e-08,False,7.528917074203491
3335,17,CCIT,8.24084570809682e-06,False,7.543643951416016
3336,17,CCIT,0.4435327131259001,False,8.133961915969849
3337,17,CCIT,5.244499439075513e-18,False,7.923807382583618
3338,17,CCIT,1.9940220872381787e-08,False,7.725037813186645
3339,17,CCIT,0.0291404275094785,False,9.052588939666748
3340,17,CCIT,2.8942384512882077e-09,False,7.864150047302246
3341,17,CCIT,1.5465479702428976e-13,False,7.406166076660156
3342,17,CCIT,3.342648760001499e-12,False,7.162626028060913
3343,17,CCIT,3.441882628444578e-06,False,7.2152769565582275
3344,17,CCIT,0.5188786709386735,False,7.48170804977417
3345,17,CCIT,0.039924663580343,False,7.302748918533325
3346,17,CCIT,0.0006430016961191,False,7.347433090209961
3347,17,CCIT,0.0233915590362654,False,7.893380641937256
3348,17,CCIT,0.0069149146693928,False,8.360285997390747
3349,17,CCIT,6.196325619063728e-13,False,7.748584032058716
3350,17,CCIT,1.3322231946179598e-15,False,7.557195901870727
3351,17,CCIT,6.873862710558896e-07,False,7.2509260177612305
3352,17,CCIT,3.2740971107028553e-24,False,8.312922954559326
3353,17,CCIT,0.2691408994751095,False,7.8041911125183105
3354,17,CCIT,0.0060537983945625,False,7.398803234100342
3355,17,CCIT,0.0003881586439782,False,7.227841138839722
3356,17,CCIT,0.1091938559016643,False,7.586506128311157
3357,17,CCIT,2.038520909387048e-07,False,7.49973726272583
3358,17,CCIT,0.5935542354264015,False,7.491841077804565
3359,17,CCIT,1.3888438345263208e-06,False,7.944178104400635
3360,17,CCIT,5.7263384668018574e-08,False,7.6337432861328125
3361,17,CCIT,1.4276684529130146e-21,False,7.681817054748535
3362,17,CCIT,0.1381192426094787,False,7.429080963134766
3363,17,CCIT,0.0002299194348752,False,7.392796993255615
3364,17,CCIT,0.0649034814086918,False,8.672813177108765
3365,17,CCIT,3.441882628444578e-06,False,7.5986597537994385
3366,17,CCIT,0.2104758444267194,False,7.705689191818237
3367,17,CCIT,2.5964005384969605e-14,False,7.738664865493774
3368,17,CCIT,0.001940295724767,False,8.178416728973389
3369,17,CCIT,2.894238451288186e-09,False,8.716217994689941
3370,17,CCIT,0.664966251316505,False,7.623856067657471
3371,17,CCIT,6.291040578445297e-05,False,7.964447975158691
3372,17,CCIT,0.5564672868740999,False,7.757384061813354
3373,17,CCIT,0.1600799844479251,False,7.564970970153809
3374,17,CCIT,0.0078824395931009,False,7.2531116008758545
3375,17,CCIT,2.5964005384969864e-14,False,7.195034980773926
3376,17,CCIT,0.0016674797857395,False,7.360238075256348
3377,17,CCIT,0.0060537983945626,False,7.694024801254272
3378,17,CCIT,0.0002299194348752,False,7.524700880050659
3379,17,CCIT,9.099945210451076e-16,False,7.168414354324341
3380,17,CCIT,0.0186284658659976,False,7.575342178344727
3381,17,CCIT,0.0078824395931009,False,7.397327184677124
3382,17,CCIT,5.0787492627857885e-09,False,7.195814847946167
3383,17,CCIT,3.838130198990888e-09,False,7.529322147369385
3384,17,CCIT,0.4622849104789749,False,7.902967929840088
3385,17,CCIT,0.1183080684667043,False,8.13821005821228
3386,17,CCIT,0.0001604595442605,False,8.46396517753601
3387,17,CCIT,0.1488290384825934,False,8.150269746780396
3388,17,CCIT,0.0040125588649659,False,8.015954971313477
3389,17,CCIT,0.0487716663409752,False,7.599469184875488
3390,17,CCIT,2.7521058092611675e-06,False,7.251137971878052
3391,17,CCIT,0.0487716663409752,False,7.331800222396851
3392,17,CCIT,2.6108057327638973e-07,False,7.722343921661377
3393,17,CCIT,0.0591200828514918,False,7.999967098236084
3394,17,CCIT,6.534212140228742e-19,False,7.593955993652344
3395,17,CCIT,5.9860628103589826e-15,False,7.410889863967895
3396,17,CCIT,6.291040578445297e-05,False,8.5034019947052
3397,17,CCIT,1.2248551319788051e-09,False,7.368292808532715
3398,17,CCIT,9.20762627774304e-05,False,7.69406270980835
3399,17,CCIT,1.550804735617249e-05,False,7.692830801010132
3400,20,CCIT,0.3012759226083231,True,8.479944944381714
3401,20,CCIT,0.8029236860929545,True,8.1523756980896
3402,20,CCIT,0.5,True,8.426356077194214
3403,20,CCIT,0.6118089546901542,True,9.026822090148926
3404,20,CCIT,0.6475505728977244,True,8.70885705947876
3405,20,CCIT,0.8157935534903984,True,8.26679801940918
3406,20,CCIT,0.4249061420759208,True,8.6149001121521
3407,20,CCIT,0.1005954296255969,True,8.242799758911133
3408,20,CCIT,0.7462555571623967,True,8.563716173171997
3409,20,CCIT,0.3701800938786709,True,8.1278657913208
3410,20,CCIT,0.3179657483809392,True,8.75127124786377
3411,20,CCIT,0.5750938579240792,True,9.314525842666626
3412,20,CCIT,0.4811213290613265,True,8.30970811843872
3413,20,CCIT,0.3701800938786715,True,8.142565965652466
3414,20,CCIT,0.7308591005248904,True,8.273155212402344
3415,20,CCIT,0.664966251316505,True,7.983527898788452
3416,20,CCIT,0.5377150895210251,True,8.11769413948059
3417,20,CCIT,0.7895241555732806,True,9.309596300125122
3418,20,CCIT,0.2691408994751095,True,8.446142196655273
3419,20,CCIT,0.2537444428376033,True,8.381765127182007
3420,20,CCIT,0.5935542354264008,True,8.08139705657959
3421,20,CCIT,0.224395612789943,True,8.107574939727783
3422,20,CCIT,0.284992418040928,True,7.927122116088867
3423,20,CCIT,0.6475505728977238,True,7.922478199005127
3424,20,CCIT,0.3179657483809392,True,8.034790992736816
3425,20,CCIT,0.4811213290613265,True,8.181586980819702
3426,20,CCIT,0.6298199061213291,True,8.173740863800049
3427,20,CCIT,0.335033748683495,True,8.240094900131226
3428,20,CCIT,0.5188786709386735,True,7.989926815032959
3429,20,CCIT,0.5,True,8.006184101104736
3430,20,CCIT,0.664966251316505,True,8.432528972625732
3431,20,CCIT,0.3701800938786709,True,8.198966026306152
3432,20,CCIT,0.1718729709264881,True,8.15772008895874
3433,20,CCIT,0.664966251316505,True,8.20403504371643
3434,20,CCIT,0.335033748683495,True,7.890901803970337
3435,20,CCIT,0.5564672868740992,True,8.161555051803589
3436,20,CCIT,0.3701800938786709,True,9.013222217559814
3437,20,CCIT,0.335033748683495,True,8.891331672668457
3438,20,CCIT,0.4811213290613265,True,8.630405902862549
3439,20,CCIT,0.664966251316505,True,9.521005868911743
3440,20,CCIT,0.6118089546901542,True,9.287909746170044
3441,20,CCIT,0.5188786709386735,True,8.75673508644104
3442,20,CCIT,0.5377150895210258,True,8.51937985420227
3443,20,CCIT,0.4622849104789749,True,8.419286012649536
3444,20,CCIT,0.4064457645735985,True,8.113204956054688
3445,20,CCIT,0.3881910453098459,True,8.13031005859375
3446,20,CCIT,0.5935542354264015,True,8.226590871810913
3447,20,CCIT,0.7150075819590732,True,8.428359746932983
3448,20,CCIT,0.4435327131259015,True,8.118701934814453
3449,20,CCIT,0.5377150895210251,True,8.206253051757812
3450,20,CCIT,0.6118089546901535,True,8.216014862060547
3451,20,CCIT,0.664966251316505,True,8.402365922927856
3452,20,CCIT,0.6987240773916763,True,8.347371101379395
3453,20,CCIT,0.3179657483809386,True,8.20798921585083
3454,20,CCIT,0.4435327131259001,True,8.242373704910278
3455,20,CCIT,0.664966251316505,True,8.298213005065918
3456,20,CCIT,0.4064457645735991,True,8.16663908958435
3457,20,CCIT,0.5,True,8.072498083114624
3458,20,CCIT,0.7308591005248904,True,7.98760199546814
3459,20,CCIT,0.7308591005248904,True,8.347042083740234
3460,20,CCIT,0.238823453886299,True,7.8754072189331055
3461,20,CCIT,0.3179657483809392,True,9.019634008407593
3462,20,CCIT,0.4435327131259008,True,8.276310920715332
3463,20,CCIT,0.5188786709386735,True,8.07979702949524
3464,20,CCIT,0.9074982443567956,True,8.180739879608154
3465,20,CCIT,0.789524155573281,True,8.286489963531494
3466,20,CCIT,0.335033748683495,True,8.366076946258545
3467,20,CCIT,0.4064457645735991,True,8.234113931655884
3468,20,CCIT,0.7150075819590727,True,8.039538860321045
3469,20,CCIT,0.761176546113701,True,8.383529901504517
3470,20,CCIT,0.5377150895210251,True,9.100446939468384
3471,20,CCIT,0.1970763139070449,True,8.993601083755493
3472,20,CCIT,0.6820342516190614,True,8.495463848114014
3473,20,CCIT,0.6475505728977238,True,9.04835295677185
3474,20,CCIT,0.3701800938786709,True,8.476554870605469
3475,20,CCIT,0.2691408994751095,True,8.99578595161438
3476,20,CCIT,0.5935542354264015,True,9.108871936798096
3477,20,CCIT,0.7308591005248904,True,8.799307107925415
3478,20,CCIT,0.2691408994751101,True,8.219247817993164
3479,20,CCIT,0.4811213290613265,True,8.13009786605835
3480,20,CCIT,0.5564672868740992,True,8.010692834854126
3481,20,CCIT,0.7150075819590727,True,8.378731966018677
3482,20,CCIT,0.5188786709386735,True,8.485682249069214
3483,20,CCIT,0.1970763139070454,True,8.31712293624878
3484,20,CCIT,0.1970763139070454,True,9.643440008163452
3485,20,CCIT,0.4435327131259015,True,8.242899894714355
3486,20,CCIT,0.4435327131259008,True,9.298764944076538
3487,20,CCIT,0.3524494271022762,True,8.383239984512329
3488,20,CCIT,0.6987240773916763,True,8.63466501235962
3489,20,CCIT,0.4064457645735998,True,8.739003896713257
3490,20,CCIT,0.7150075819590727,True,8.769107103347778
3491,20,CCIT,0.3524494271022755,True,8.92491102218628
3492,20,CCIT,0.8908061440983357,True,8.690354824066162
3493,20,CCIT,0.6475505728977238,True,9.019089937210085
3494,20,CCIT,0.1718729709264881,True,10.459514141082764
3495,20,CCIT,0.4811213290613265,True,8.773968935012817
3496,20,CCIT,0.5564672868740985,True,8.933701992034912
3497,20,CCIT,0.1970763139070449,True,8.750493049621582
3498,20,CCIT,0.5750938579240785,True,8.806910037994385
3499,20,CCIT,0.8908061440983357,True,8.650465965270996
3500,20,CCIT,0.0115343395050431,False,8.333882808685303
3501,20,CCIT,0.0003881586439782,False,8.899758100509644
3502,20,CCIT,0.0069149146693928,False,8.571643114089966
3503,20,CCIT,0.0291404275094785,False,8.915871143341064
3504,20,CCIT,0.2537444428376033,False,8.479398012161255
3505,20,CCIT,0.4435327131259001,False,9.502057790756226
3506,20,CCIT,0.224395612789943,False,9.014677047729492
3507,20,CCIT,0.3524494271022755,False,8.774030923843384
3508,20,CCIT,0.4435327131259015,False,9.208086013793944
3509,20,CCIT,0.0002743489668563,False,8.781280994415283
3510,20,CCIT,0.6987240773916756,False,9.309643983840942
3511,20,CCIT,0.0016674797857395,False,8.412476062774658
3512,20,CCIT,0.0008908219712345,False,9.819030046463013
3513,20,CCIT,6.202137532696382e-16,False,8.452786207199097
3514,20,CCIT,0.2849924180409274,False,8.1128408908844
3515,20,CCIT,0.3179657483809379,False,8.62760591506958
3516,20,CCIT,0.1488290384825934,False,8.635819911956787
3517,20,CCIT,0.001940295724767,False,8.937413215637207
3518,20,CCIT,4.217787377850428e-16,False,8.383378982543945
3519,20,CCIT,1.748213275268779e-06,False,8.583749771118164
3520,20,CCIT,0.0003266736814053,False,8.845887899398804
3521,20,CCIT,0.5,False,8.422185897827148
3522,20,CCIT,0.0777769761231025,False,9.030631065368652
3523,20,CCIT,4.4132439187584445e-08,False,8.324844121932983
3524,20,CCIT,0.7150075819590732,False,8.311912775039673
3525,20,CCIT,0.0046115524911583,False,8.312611103057861
3526,20,CCIT,0.0487716663409752,False,8.232069730758667
3527,20,CCIT,0.0186284658659976,False,8.132370233535767
3528,20,CCIT,6.459334977217957e-12,False,7.975624084472656
3529,20,CCIT,0.1005954296255969,False,8.962125778198242
3530,20,CCIT,0.1091938559016643,False,8.493034839630127
3531,20,CCIT,0.0003881586439782,False,8.679511785507202
3532,20,CCIT,3.838130198990888e-09,False,8.902959108352661
3533,20,CCIT,0.1005954296255969,False,8.337631940841675
3534,20,CCIT,3.393860658698809e-08,False,8.064779996871948
3535,20,CCIT,0.0034841993886659,False,8.547140121459961
3536,20,CCIT,0.1718729709264889,False,8.954997777938843
3537,20,CCIT,5.503385246543199e-21,False,8.729342937469482
3538,20,CCIT,4.295280542826708e-06,False,8.560578107833862
3539,20,CCIT,0.0005445741758099,False,8.304618835449219
3540,20,CCIT,3.336509100533451e-07,False,9.36522388458252
3541,20,CCIT,7.624972565011493e-14,False,9.04986810684204
3542,20,CCIT,2.8364590973123214e-15,False,8.731709003448486
3543,20,CCIT,1.748213275268779e-06,False,8.941767930984497
3544,20,CCIT,0.1970763139070454,False,9.00459599494934
3545,20,CCIT,0.0186284658659976,False,9.368972063064575
3546,20,CCIT,0.0441698576022681,False,8.238523244857788
3547,20,CCIT,0.0261340561698022,False,8.445671081542969
3548,20,CCIT,0.0003881586439782,False,7.948646068572998
3549,20,CCIT,8.718395587586933e-13,False,7.818160057067871
3550,20,CCIT,8.249354016999251e-11,False,7.8089599609375
3551,20,CCIT,1.9940220872381787e-08,False,8.18149709701538
3552,20,CCIT,3.910884935179889e-26,False,8.071377038955688
3553,20,CCIT,0.1488290384825934,False,8.70056700706482
3554,20,CCIT,0.0399246635803431,False,8.893577098846436
3555,20,CCIT,0.0004602457970162,False,9.165472030639648
3556,20,CCIT,0.0324286862171304,False,9.639660120010376
3557,20,CCIT,6.291040578445247e-05,False,7.894288063049316
3558,20,CCIT,0.1091938559016643,False,8.294923067092896
3559,20,CCIT,5.078749262785826e-09,False,7.742605924606323
3560,20,CCIT,9.57816652800126e-08,False,7.774451971054077
3561,20,CCIT,9.954469009233169e-19,False,7.6025238037109375
3562,20,CCIT,0.0022530677198039,False,7.99049711227417
3563,20,CCIT,3.4966027602083234e-05,False,7.615488052368164
3564,20,CCIT,0.1005954296255969,False,8.618386030197144
3565,20,CCIT,1.5882309793799277e-07,False,8.461287021636963
3566,20,CCIT,0.1005954296255969,False,8.470935821533203
3567,20,CCIT,4.125134991118466e-15,False,8.412873029708862
3568,20,CCIT,2.6042628900926693e-08,False,8.154249906539917
3569,20,CCIT,0.0030191878634639,False,8.68301010131836
3570,20,CCIT,0.4622849104789749,False,8.448503255844116
3571,20,CCIT,8.24084570809682e-06,False,8.544810056686401
3572,20,CCIT,0.3012759226083237,False,8.741807222366333
3573,20,CCIT,0.1600799844479251,False,8.88662600517273
3574,20,CCIT,0.010180320533237,False,8.483787059783936
3575,20,CCIT,4.421619232187731e-11,False,7.896814823150635
3576,20,CCIT,0.0261340561698022,False,8.399422883987427
3577,20,CCIT,0.0012238740103559,False,10.044206857681274
3578,20,CCIT,0.0034841993886659,False,9.437778949737549
3579,20,CCIT,1.3380865850643555e-20,False,8.178653955459595
3580,20,CCIT,0.0001336229224784,False,7.81704306602478
3581,20,CCIT,0.0012238740103559,False,8.107972145080566
3582,20,CCIT,3.226508584030516e-11,False,8.149703979492188
3583,20,CCIT,2.6042628900926693e-08,False,9.739360094070436
3584,20,CCIT,0.5750938579240785,False,8.131298780441284
3585,20,CCIT,0.2243956127899435,False,7.982882022857666
3586,20,CCIT,3.4966027602083234e-05,False,7.858743906021118
3587,20,CCIT,0.0399246635803431,False,7.924349069595337
3588,20,CCIT,9.207626277742992e-05,False,7.7300920486450195
3589,20,CCIT,0.0649034814086918,False,7.783038139343262
3590,20,CCIT,4.295280542826708e-06,False,7.988940954208374
3591,20,CCIT,0.0002299194348752,False,7.750054121017456
3592,20,CCIT,6.291040578445297e-05,False,7.858498096466064
3593,20,CCIT,0.0711167740217489,False,7.824672937393188
3594,20,CCIT,1.1879020064203598e-17,False,7.460781097412109
3595,20,CCIT,1.2521966520797206e-14,False,7.543977975845337
3596,20,CCIT,1.0196052341071412e-05,False,7.705805063247681
3597,20,CCIT,8.949620762987243e-12,False,7.634858131408691
